stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-03-01 10:00:00,2016,3,1,10,0,2,0.0,600,0.0,19.8037198037198
2016-03-01 10:20:00,2016,3,1,10,20,2,0.0,620,0.0,21.32921445421446
2016-03-01 10:40:00,2016,3,1,10,40,2,0.0,640,0.0,19.10228785228785
2016-03-01 11:00:00,2016,3,1,11,0,2,0.0,660,0.0,19.71511252761253
2016-03-01 11:20:00,2016,3,1,11,20,2,0.0,680,0.0,33.310708310708314
2016-03-01 11:40:00,2016,3,1,11,40,2,0.0,700,0.0,35.77825296575297
2016-03-01 12:00:00,2016,3,1,12,0,2,0.0,720,0.0,33.5484547984548
2016-03-01 12:20:00,2016,3,1,12,20,2,0.0,740,0.0,30.332497832497836
2016-03-01 12:40:00,2016,3,1,12,40,2,0.0,760,0.0,34.93405587155588
2016-03-01 13:00:00,2016,3,1,13,0,2,0.0,780,0.0,27.128203690703693
2016-03-01 13:20:00,2016,3,1,13,20,2,0.0,800,0.0,29.570021132521134
2016-03-01 13:40:00,2016,3,1,13,40,2,0.0,820,0.0,30.225549600549602
2016-03-01 14:00:00,2016,3,1,14,0,2,0.0,840,0.0,36.18042211792212
2016-03-01 14:20:00,2016,3,1,14,20,2,0.0,860,0.0,34.354957167457165
2016-03-01 14:40:00,2016,3,1,14,40,2,0.0,880,0.0,37.439207439207436
2016-03-01 15:00:00,2016,3,1,15,0,2,0.0,900,0.0,38.61168923668924
2016-03-01 15:20:00,2016,3,1,15,20,2,0.0,920,0.0,42.382933945433955
2016-03-01 15:40:00,2016,3,1,15,40,2,0.0,940,0.0,41.60150441400441
2016-03-01 16:00:00,2016,3,1,16,0,2,0.0,960,0.0,48.16136378636378
2016-03-01 16:20:00,2016,3,1,16,20,2,0.0,980,0.0,46.350935100935104
2016-03-01 16:40:00,2016,3,1,16,40,2,0.0,1000,0.0,31.202384327384326
2016-03-01 17:00:00,2016,3,1,17,0,2,0.0,1020,0.0,29.02855777855778
2016-03-01 17:20:00,2016,3,1,17,20,2,0.0,1040,0.0,31.02670165170165
2016-03-01 17:40:00,2016,3,1,17,40,2,0.0,1060,0.0,45.00222312722313
2016-03-01 18:00:00,2016,3,1,18,0,2,0.0,1080,0.0,47.880986005986
2016-03-01 18:20:00,2016,3,1,18,20,2,0.0,1100,0.0,45.59655528405529
2016-03-01 18:40:00,2016,3,1,18,40,2,0.0,1120,0.0,41.22155778405779
2016-03-01 19:00:00,2016,3,1,19,0,2,0.0,1140,0.0,47.03578578578579
2016-03-01 19:20:00,2016,3,1,19,20,2,0.0,1160,0.0,53.28545609795611
2016-03-01 19:40:00,2016,3,1,19,40,2,0.0,1180,0.0,57.73267742017742
2016-03-01 20:00:00,2016,3,1,20,0,2,0.0,1200,0.0,58.92233517233517
2016-03-01 20:20:00,2016,3,1,20,20,2,0.0,1220,0.0,59.67253248503249
2016-03-01 20:40:00,2016,3,1,20,40,2,0.0,1240,0.0,56.547022484522486
2016-03-01 21:00:00,2016,3,1,21,0,2,0.0,1260,0.0,48.255658880658885
2016-03-01 21:20:00,2016,3,1,21,20,2,0.0,1280,0.0,54.477689165189176
2016-03-01 21:40:00,2016,3,1,21,40,2,0.0,1300,0.0,61.00629881879881
2016-03-01 22:00:00,2016,3,1,22,0,2,0.0,1320,0.0,58.157238782238785
2016-03-01 22:20:00,2016,3,1,22,20,2,0.0,1340,0.0,51.18164961914962
2016-03-01 22:40:00,2016,3,1,22,40,2,0.0,1360,0.0,49.66265997515997
2016-03-01 23:00:00,2016,3,1,23,0,2,0.0,1380,0.0,51.76064363564364
2016-03-01 23:20:00,2016,3,1,23,20,2,0.0,1400,0.0,53.0118351993352
2016-03-01 23:40:00,2016,3,1,23,40,2,0.0,1420,0.0,53.92033548283548
2016-03-02 00:00:00,2016,3,2,0,0,3,0.0,0,0.0,59.10561285561287
2016-03-02 00:20:00,2016,3,2,0,20,3,0.0,20,0.0,57.252624440124436
2016-03-02 00:40:00,2016,3,2,0,40,3,0.0,40,0.0,58.386774011774015
2016-03-02 01:00:00,2016,3,2,1,0,3,0.0,60,0.0,61.31903506903507
2016-03-02 01:20:00,2016,3,2,1,20,3,0.0,80,0.0,59.89573927073927
2016-03-02 01:40:00,2016,3,2,1,40,3,0.0,100,0.0,61.844619344619346
2016-03-02 02:00:00,2016,3,2,2,0,3,0.0,120,0.0,57.31238324988325
2016-03-02 02:20:00,2016,3,2,2,20,3,0.0,140,0.0,55.08843571343572
2016-03-02 02:40:00,2016,3,2,2,40,3,0.0,160,0.0,53.574070136570136
2016-03-02 03:00:00,2016,3,2,3,0,3,0.0,180,0.0,58.592120779620785
2016-03-02 03:20:00,2016,3,2,3,20,3,0.0,200,0.0,56.87194780944782
2016-03-02 03:40:00,2016,3,2,3,40,3,0.0,220,0.0,57.991403928903935
2016-03-02 04:00:00,2016,3,2,4,0,3,0.0,240,0.0,57.4644634019634
2016-03-02 04:20:00,2016,3,2,4,20,3,0.0,260,0.0,60.30544968044968
2016-03-02 04:40:00,2016,3,2,4,40,3,0.0,280,0.0,58.67851711601712
2016-03-02 05:00:00,2016,3,2,5,0,3,0.0,300,0.0,55.15412484162485
2016-03-02 05:20:00,2016,3,2,5,20,3,0.0,320,0.0,46.18809993809994
2016-03-02 05:40:00,2016,3,2,5,40,3,0.0,340,0.0,35.00703344453344
2016-03-02 06:00:00,2016,3,2,6,0,3,0.0,360,0.0,30.257061194561196
2016-03-02 06:20:00,2016,3,2,6,20,3,0.0,380,0.0,27.209873772373776
2016-03-02 06:40:00,2016,3,2,6,40,3,0.0,400,0.0,25.145384832884837
2016-03-02 07:00:00,2016,3,2,7,0,3,0.0,420,0.0,24.271344271344272
2016-03-02 07:20:00,2016,3,2,7,20,3,0.0,440,0.0,23.392245579745584
2016-03-02 07:40:00,2016,3,2,7,40,3,0.0,460,0.0,22.277518215018212
2016-03-02 08:00:00,2016,3,2,8,0,3,0.0,480,0.0,22.14975871225871
2016-03-02 08:20:00,2016,3,2,8,20,3,0.0,500,0.0,20.258701508701506
2016-03-02 08:40:00,2016,3,2,8,40,3,0.0,520,0.0,23.27593952593952
2016-03-02 09:00:00,2016,3,2,9,0,3,0.0,540,0.0,18.443798131298134
2016-03-02 09:20:00,2016,3,2,9,20,3,0.0,560,0.0,23.30230955230955
2016-03-02 09:40:00,2016,3,2,9,40,3,0.0,580,0.0,21.18590024840025
2016-03-02 10:00:00,2016,3,2,10,0,3,0.0,600,0.0,22.541526604026608
2016-03-02 10:20:00,2016,3,2,10,20,3,0.0,620,0.0,27.52278346028346
2016-03-02 10:40:00,2016,3,2,10,40,3,0.0,640,0.0,20.909006534006537
2016-03-02 11:00:00,2016,3,2,11,0,3,0.0,660,0.0,30.88069181819182
2016-03-02 11:20:00,2016,3,2,11,20,3,0.0,680,0.0,46.03214821964822
2016-03-02 11:40:00,2016,3,2,11,40,3,0.0,700,0.0,47.77695308945309
2016-03-02 12:00:00,2016,3,2,12,0,3,0.0,720,0.0,47.547125984625985
2016-03-02 12:20:00,2016,3,2,12,20,3,0.0,740,0.0,41.97300416050416
2016-03-02 12:40:00,2016,3,2,12,40,3,0.0,760,0.0,48.053924928924936
2016-03-02 13:00:00,2016,3,2,13,0,3,0.0,780,0.0,48.43746843746844
2016-03-02 13:20:00,2016,3,2,13,20,3,0.0,800,0.0,45.77419421169422
2016-03-02 13:40:00,2016,3,2,13,40,3,0.0,820,0.0,44.279641154641155
2016-03-02 14:00:00,2016,3,2,14,0,3,0.0,840,0.0,44.09719315969316
2016-03-02 14:20:00,2016,3,2,14,20,3,0.0,860,0.0,41.487370549870555
2016-03-02 14:40:00,2016,3,2,14,40,3,0.0,880,0.0,43.056655556655556
2016-03-02 15:00:00,2016,3,2,15,0,3,0.0,900,0.0,39.00862807112808
2016-03-02 15:20:00,2016,3,2,15,20,3,0.0,920,0.0,44.942429629929634
2016-03-02 15:40:00,2016,3,2,15,40,3,0.0,940,0.0,43.00478862978863
2016-03-02 16:00:00,2016,3,2,16,0,3,0.0,960,0.0,48.313658938658946
2016-03-02 16:20:00,2016,3,2,16,20,3,0.0,980,0.0,39.694363444363454
2016-03-02 16:40:00,2016,3,2,16,40,3,0.0,1000,0.0,39.501446688946686
2016-03-02 17:00:00,2016,3,2,17,0,3,0.0,1020,0.0,34.9669709044709
2016-03-02 17:20:00,2016,3,2,17,20,3,0.0,1040,0.0,30.96483971483972
2016-03-02 17:40:00,2016,3,2,17,40,3,0.0,1060,0.0,25.353544103544102
2016-03-02 18:00:00,2016,3,2,18,0,3,0.0,1080,0.0,31.441128628628633
2016-03-02 18:20:00,2016,3,2,18,20,3,0.0,1100,0.0,33.36979868229868
2016-03-02 18:40:00,2016,3,2,18,40,3,0.0,1120,0.0,33.864824489824485
2016-03-02 19:00:00,2016,3,2,19,0,3,0.0,1140,0.0,47.375704563204565
2016-03-02 19:20:00,2016,3,2,19,20,3,0.0,1160,0.0,51.86439998939999
2016-03-02 19:40:00,2016,3,2,19,40,3,0.0,1180,0.0,57.368332993333
2016-03-02 20:00:00,2016,3,2,20,0,3,0.0,1200,0.0,58.673778048778054
2016-03-02 20:20:00,2016,3,2,20,20,3,0.0,1220,0.0,58.05925118425118
2016-03-02 20:40:00,2016,3,2,20,40,3,0.0,1240,0.0,60.44137825387825
2016-03-02 21:00:00,2016,3,2,21,0,3,0.0,1260,0.0,59.58748927498928
2016-03-02 21:20:00,2016,3,2,21,20,3,0.0,1280,0.0,59.90710178210178
2016-03-02 21:40:00,2016,3,2,21,40,3,0.0,1300,0.0,57.049105799105796
2016-03-02 22:00:00,2016,3,2,22,0,3,0.0,1320,0.0,60.15529328029328
2016-03-02 22:20:00,2016,3,2,22,20,3,0.0,1340,0.0,51.40104733854734
2016-03-02 22:40:00,2016,3,2,22,40,3,0.0,1360,0.0,43.89663014663016
2016-03-02 23:00:00,2016,3,2,23,0,3,0.0,1380,0.0,50.745167932667925
2016-03-02 23:20:00,2016,3,2,23,20,3,0.0,1400,0.0,58.10161247661248
2016-03-02 23:40:00,2016,3,2,23,40,3,0.0,1420,0.0,63.11040873540874
2016-03-03 00:00:00,2016,3,3,0,0,4,0.0,0,0.0,62.79133122883123
2016-03-03 00:20:00,2016,3,3,0,20,4,0.0,20,0.0,60.341850341850346
2016-03-03 00:40:00,2016,3,3,0,40,4,0.0,40,0.0,63.97402209902211
2016-03-03 01:00:00,2016,3,3,1,0,4,0.0,60,0.0,63.91324516324516
2016-03-03 01:20:00,2016,3,3,1,20,4,0.0,80,0.0,56.58093658093658
2016-03-03 01:40:00,2016,3,3,1,40,4,0.0,100,0.0,57.84591722091722
2016-03-03 02:00:00,2016,3,3,2,0,4,0.0,120,0.0,57.92238198488198
2016-03-03 02:20:00,2016,3,3,2,20,4,0.0,140,0.0,56.86507436507436
2016-03-03 02:40:00,2016,3,3,2,40,4,0.0,160,0.0,53.97655397655398
2016-03-03 03:00:00,2016,3,3,3,0,4,0.0,180,0.0,59.21320952570954
2016-03-03 03:20:00,2016,3,3,3,20,4,0.0,200,0.0,57.40943459693462
2016-03-03 03:40:00,2016,3,3,3,40,4,0.0,220,0.0,60.29037779037779
2016-03-03 04:00:00,2016,3,3,4,0,4,0.0,240,0.0,62.31165418665419
2016-03-03 04:20:00,2016,3,3,4,20,4,0.0,260,0.0,59.39726502226503
2016-03-03 04:40:00,2016,3,3,4,40,4,0.0,280,0.0,55.74283043033043
2016-03-03 05:00:00,2016,3,3,5,0,4,0.0,300,0.0,56.13511582261583
2016-03-03 05:20:00,2016,3,3,5,20,4,0.0,320,0.0,48.42387748637749
2016-03-03 05:40:00,2016,3,3,5,40,4,0.0,340,0.0,40.59306403056403
2016-03-03 06:00:00,2016,3,3,6,0,4,0.0,360,0.0,36.58964627714627
2016-03-03 06:20:00,2016,3,3,6,20,4,0.0,380,0.0,28.017399267399274
2016-03-03 06:40:00,2016,3,3,6,40,4,0.0,400,0.0,28.280862030862036
2016-03-03 07:00:00,2016,3,3,7,0,4,0.0,420,0.0,21.926147238647246
2016-03-03 07:20:00,2016,3,3,7,20,4,0.0,440,0.0,26.49168742918743
2016-03-03 07:40:00,2016,3,3,7,40,4,0.0,460,0.0,24.241092366092367
2016-03-03 08:00:00,2016,3,3,8,0,4,0.0,480,0.0,25.257755882755884
2016-03-03 08:20:00,2016,3,3,8,20,4,0.0,500,0.0,20.49834862334862
2016-03-03 08:40:00,2016,3,3,8,40,4,0.0,520,0.0,21.579280329280337
2016-03-03 09:00:00,2016,3,3,9,0,4,0.0,540,0.0,21.745769870769873
2016-03-03 09:20:00,2016,3,3,9,20,4,0.0,560,0.0,22.153638403638407
2016-03-03 09:40:00,2016,3,3,9,40,4,0.0,580,0.0,19.619678682178687
2016-03-03 10:00:00,2016,3,3,10,0,4,0.0,600,0.0,22.059886747386756
2016-03-03 10:20:00,2016,3,3,10,20,4,0.0,620,0.0,24.564425814425817
2016-03-03 10:40:00,2016,3,3,10,40,4,0.0,640,0.0,21.02022633272633
2016-03-03 11:00:00,2016,3,3,11,0,4,0.0,660,0.0,21.30397567897568
2016-03-03 11:20:00,2016,3,3,11,20,4,0.0,680,0.0,36.842186217186224
2016-03-03 11:40:00,2016,3,3,11,40,4,0.0,700,0.0,40.766144516144514
2016-03-03 12:00:00,2016,3,3,12,0,4,0.0,720,0.0,44.70878158378159
2016-03-03 12:20:00,2016,3,3,12,20,4,0.0,740,0.0,39.597272409772415
2016-03-03 12:40:00,2016,3,3,12,40,4,0.0,760,0.0,32.24271130521131
2016-03-03 13:00:00,2016,3,3,13,0,4,0.0,780,0.0,43.52325852325853
2016-03-03 13:20:00,2016,3,3,13,20,4,0.0,800,0.0,59.237156112156114
2016-03-03 13:40:00,2016,3,3,13,40,4,0.0,820,0.0,55.30064842564843
2016-03-03 14:00:00,2016,3,3,14,0,4,0.0,840,0.0,47.64490170740171
2016-03-03 14:20:00,2016,3,3,14,20,4,0.0,860,0.0,41.33446758446758
2016-03-03 14:40:00,2016,3,3,14,40,4,0.0,880,0.0,21.922638485138485
2016-03-03 15:00:00,2016,3,3,15,0,4,0.0,900,0.0,40.717948530448524
2016-03-03 15:20:00,2016,3,3,15,20,4,0.0,920,0.0,49.93958462708463
2016-03-03 15:40:00,2016,3,3,15,40,4,0.0,940,0.0,47.47487466237467
2016-03-03 16:00:00,2016,3,3,16,0,4,0.0,960,0.0,26.92603505103505
2016-03-03 16:20:00,2016,3,3,16,20,4,0.0,980,0.0,21.471220846220852
2016-03-03 16:40:00,2016,3,3,16,40,4,0.0,1000,0.0,22.79175122925123
2016-03-03 17:00:00,2016,3,3,17,0,4,0.0,1020,0.0,23.51972320722321
2016-03-03 17:20:00,2016,3,3,17,20,4,0.0,1040,0.0,21.572482197482195
2016-03-03 17:40:00,2016,3,3,17,40,4,0.0,1060,0.0,26.907658782658785
2016-03-03 18:00:00,2016,3,3,18,0,4,0.0,1080,0.0,31.224462161962162
2016-03-03 18:20:00,2016,3,3,18,20,4,0.0,1100,0.0,38.68627493627494
2016-03-03 18:40:00,2016,3,3,18,40,4,0.0,1120,0.0,42.60759104509105
2016-03-03 19:00:00,2016,3,3,19,0,4,0.0,1140,0.0,55.70238601488602
2016-03-03 19:20:00,2016,3,3,19,20,4,0.0,1160,0.0,56.65426540426541
2016-03-03 19:40:00,2016,3,3,19,40,4,0.0,1180,0.0,58.71235714985715
2016-03-03 20:00:00,2016,3,3,20,0,4,0.0,1200,0.0,60.09643853393854
2016-03-03 20:20:00,2016,3,3,20,20,4,0.0,1220,0.0,59.20566951816952
2016-03-03 20:40:00,2016,3,3,20,40,4,0.0,1240,0.0,58.22461009961011
2016-03-03 21:00:00,2016,3,3,21,0,4,0.0,1260,0.0,59.296315858815866
2016-03-03 21:20:00,2016,3,3,21,20,4,0.0,1280,0.0,59.14215476715477
2016-03-03 21:40:00,2016,3,3,21,40,4,0.0,1300,0.0,61.63721726221726
2016-03-03 22:00:00,2016,3,3,22,0,4,0.0,1320,0.0,62.078871141371145
2016-03-03 22:20:00,2016,3,3,22,20,4,0.0,1340,0.0,62.61624417874419
2016-03-03 22:40:00,2016,3,3,22,40,4,0.0,1360,0.0,64.23169235669236
2016-03-03 23:00:00,2016,3,3,23,0,4,0.0,1380,0.0,67.39232770482771
2016-03-03 23:20:00,2016,3,3,23,20,4,0.0,1400,0.0,62.7998227998228
2016-03-03 23:40:00,2016,3,3,23,40,4,0.0,1420,0.0,64.26467020217021
2016-03-04 00:00:00,2016,3,4,0,0,5,0.0,0,0.0,66.8146215021215
2016-03-04 00:20:00,2016,3,4,0,20,5,0.0,20,0.0,66.28904285154286
2016-03-04 00:40:00,2016,3,4,0,40,5,0.0,40,0.0,66.87035812035812
2016-03-04 01:00:00,2016,3,4,1,0,5,0.0,60,0.0,62.3243966993967
2016-03-04 01:20:00,2016,3,4,1,20,5,0.0,80,0.0,59.67587811337812
2016-03-04 01:40:00,2016,3,4,1,40,5,0.0,100,0.0,65.71876728126729
2016-03-04 02:00:00,2016,3,4,2,0,5,0.0,120,0.0,57.12965619215619
2016-03-04 02:20:00,2016,3,4,2,20,5,0.0,140,0.0,59.48064573064573
2016-03-04 02:40:00,2016,3,4,2,40,5,0.0,160,0.0,55.34168752918753
2016-03-04 03:00:00,2016,3,4,3,0,5,0.0,180,0.0,59.983141545641544
2016-03-04 03:20:00,2016,3,4,3,20,5,0.0,200,0.0,59.91915085665085
2016-03-04 03:40:00,2016,3,4,3,40,5,0.0,220,0.0,57.8672813047813
2016-03-04 04:00:00,2016,3,4,4,0,5,0.0,240,0.0,58.921381733881745
2016-03-04 04:20:00,2016,3,4,4,20,5,0.0,260,0.0,59.46185477435478
2016-03-04 04:40:00,2016,3,4,4,40,5,0.0,280,0.0,60.206628956628954
2016-03-04 05:00:00,2016,3,4,5,0,5,0.0,300,0.0,57.852225352225354
2016-03-04 05:20:00,2016,3,4,5,20,5,0.0,320,0.0,50.96093908593909
2016-03-04 05:40:00,2016,3,4,5,40,5,0.0,340,0.0,42.673261423261415
2016-03-04 06:00:00,2016,3,4,6,0,5,0.0,360,0.0,30.33948815198815
2016-03-04 06:20:00,2016,3,4,6,20,5,0.0,380,0.0,30.85614835614836
2016-03-04 06:40:00,2016,3,4,6,40,5,0.0,400,0.0,28.148665648665652
2016-03-04 07:00:00,2016,3,4,7,0,5,0.0,420,0.0,23.90458046708047
2016-03-04 07:20:00,2016,3,4,7,20,5,0.0,440,0.0,23.829349766849766
2016-03-04 07:40:00,2016,3,4,7,40,5,0.0,460,0.0,24.652149652149653
2016-03-04 08:00:00,2016,3,4,8,0,5,0.0,480,0.0,19.231384231384233
2016-03-04 08:20:00,2016,3,4,8,20,5,0.0,500,0.0,20.19664332164332
2016-03-04 08:40:00,2016,3,4,8,40,5,0.0,520,0.0,22.195944695944696
2016-03-04 09:00:00,2016,3,4,9,0,5,0.0,540,0.0,23.864140426640425
2016-03-04 09:20:00,2016,3,4,9,20,5,0.0,560,0.0,25.40126008876009
2016-03-04 09:40:00,2016,3,4,9,40,5,0.0,580,0.0,29.536496723996727
2016-03-04 10:00:00,2016,3,4,10,0,5,0.0,600,0.0,32.19687875937876
2016-03-04 10:20:00,2016,3,4,10,20,5,0.0,620,0.0,29.184254184254186
2016-03-04 10:40:00,2016,3,4,10,40,5,0.0,640,0.0,26.74577362077362
2016-03-04 11:00:00,2016,3,4,11,0,5,0.0,660,0.0,26.220285907785907
2016-03-04 11:20:00,2016,3,4,11,20,5,0.0,680,0.0,39.035832473332476
2016-03-04 11:40:00,2016,3,4,11,40,5,0.0,700,0.0,37.332095144595144
2016-03-04 12:00:00,2016,3,4,12,0,5,0.0,720,0.0,42.72200115950116
2016-03-04 12:20:00,2016,3,4,12,20,5,0.0,740,0.0,34.922675860175865
2016-03-04 12:40:00,2016,3,4,12,40,5,0.0,760,0.0,34.60435022935023
2016-03-04 13:00:00,2016,3,4,13,0,5,0.0,780,0.0,37.39813708563709
2016-03-04 13:20:00,2016,3,4,13,20,5,0.0,800,0.0,34.79888042388042
2016-03-04 13:40:00,2016,3,4,13,40,5,0.0,820,0.0,31.841422466422465
2016-03-04 14:00:00,2016,3,4,14,0,5,0.0,840,0.0,29.38510251010252
2016-03-04 14:20:00,2016,3,4,14,20,5,0.0,860,0.0,25.054181304181306
2016-03-04 14:40:00,2016,3,4,14,40,5,0.0,880,0.0,26.386515761515764
2016-03-04 15:00:00,2016,3,4,15,0,5,0.0,900,0.0,21.941360691360693
2016-03-04 15:20:00,2016,3,4,15,20,5,0.0,920,0.0,22.450942763442765
2016-03-04 15:40:00,2016,3,4,15,40,5,0.0,940,0.0,22.72705397705398
2016-03-04 16:00:00,2016,3,4,16,0,5,0.0,960,0.0,23.028540528540532
2016-03-04 16:20:00,2016,3,4,16,20,5,0.0,980,0.0,21.72867016617017
2016-03-04 16:40:00,2016,3,4,16,40,5,0.0,1000,0.0,21.755358630358636
2016-03-04 17:00:00,2016,3,4,17,0,5,0.0,1020,0.0,20.206118956118956
2016-03-04 17:20:00,2016,3,4,17,20,5,0.0,1040,0.0,23.636440198940203
2016-03-04 17:40:00,2016,3,4,17,40,5,0.0,1060,0.0,23.9254183004183
2016-03-04 18:00:00,2016,3,4,18,0,5,0.0,1080,0.0,23.67012710762711
2016-03-04 18:20:00,2016,3,4,18,20,5,0.0,1100,0.0,23.969953969953966
2016-03-04 18:40:00,2016,3,4,18,40,5,0.0,1120,0.0,24.34406996906997
2016-03-04 19:00:00,2016,3,4,19,0,5,0.0,1140,0.0,34.11757661757662
2016-03-04 19:20:00,2016,3,4,19,20,5,0.0,1160,0.0,48.5048235048235
2016-03-04 19:40:00,2016,3,4,19,40,5,0.0,1180,0.0,52.210101897601895
2016-03-04 20:00:00,2016,3,4,20,0,5,0.0,1200,0.0,56.4935064935065
2016-03-04 20:20:00,2016,3,4,20,20,5,0.0,1220,0.0,55.263358388358384
2016-03-04 20:40:00,2016,3,4,20,40,5,0.0,1240,0.0,53.95295426545427
2016-03-04 21:00:00,2016,3,4,21,0,5,0.0,1260,0.0,59.199195136695145
2016-03-04 21:20:00,2016,3,4,21,20,5,0.0,1280,0.0,57.06042112292113
2016-03-04 21:40:00,2016,3,4,21,40,5,0.0,1300,0.0,55.06304225054225
2016-03-04 22:00:00,2016,3,4,22,0,5,0.0,1320,0.0,60.79454891954891
2016-03-04 22:20:00,2016,3,4,22,20,5,0.0,1340,0.0,60.7920107920108
2016-03-04 22:40:00,2016,3,4,22,40,5,0.0,1360,0.0,62.82454813704814
2016-03-04 23:00:00,2016,3,4,23,0,5,0.0,1380,0.0,63.93962518962519
2016-03-04 23:20:00,2016,3,4,23,20,5,0.0,1400,0.0,65.56508087758087
2016-03-04 23:40:00,2016,3,4,23,40,5,0.0,1420,0.0,65.58381464631465
2016-03-05 00:00:00,2016,3,5,0,0,6,0.0,0,0.0,65.41658791658793
2016-03-05 00:20:00,2016,3,5,0,20,6,0.0,20,0.0,66.15700271950271
2016-03-05 00:40:00,2016,3,5,0,40,6,0.0,40,0.0,66.84490309490309
2016-03-05 01:00:00,2016,3,5,1,0,6,0.0,60,0.0,63.02709208959209
2016-03-05 01:20:00,2016,3,5,1,20,6,0.0,80,0.0,56.860320922820925
2016-03-05 01:40:00,2016,3,5,1,40,6,0.0,100,0.0,59.46922165672166
2016-03-05 02:00:00,2016,3,5,2,0,6,0.0,120,0.0,59.543370168370174
2016-03-05 02:20:00,2016,3,5,2,20,6,0.0,140,0.0,57.37533112533113
2016-03-05 02:40:00,2016,3,5,2,40,6,0.0,160,0.0,54.962607462607465
2016-03-05 03:00:00,2016,3,5,3,0,6,0.0,180,0.0,56.795331170331174
2016-03-05 03:20:00,2016,3,5,3,20,6,0.0,200,0.0,58.39591277091279
2016-03-05 03:40:00,2016,3,5,3,40,6,0.0,220,0.0,61.07813514063514
2016-03-05 04:00:00,2016,3,5,4,0,6,0.0,240,0.0,61.85375716625717
2016-03-05 04:20:00,2016,3,5,4,20,6,0.0,260,0.0,61.25971594721595
2016-03-05 04:40:00,2016,3,5,4,40,6,0.0,280,0.0,65.33504971004972
2016-03-05 05:00:00,2016,3,5,5,0,6,0.0,300,0.0,65.03514722264723
2016-03-05 05:20:00,2016,3,5,5,20,6,0.0,320,0.0,62.76542932792933
2016-03-05 05:40:00,2016,3,5,5,40,6,0.0,340,0.0,61.60426691676692
2016-03-05 06:00:00,2016,3,5,6,0,6,0.0,360,0.0,63.59989234989236
2016-03-05 06:20:00,2016,3,5,6,20,6,0.0,380,0.0,61.2196459071459
2016-03-05 06:40:00,2016,3,5,6,40,6,0.0,400,0.0,60.163606101106105
2016-03-05 07:00:00,2016,3,5,7,0,6,0.0,420,0.0,58.51879008129008
2016-03-05 07:20:00,2016,3,5,7,20,6,0.0,440,0.0,56.33464352214352
2016-03-05 07:40:00,2016,3,5,7,40,6,0.0,460,0.0,57.99606580856582
2016-03-05 08:00:00,2016,3,5,8,0,6,0.0,480,0.0,52.2596381971382
2016-03-05 08:20:00,2016,3,5,8,20,6,0.0,500,0.0,40.01215251215251
