Stamp,Speed(m/h)
2016-03-01 11:00:00,17.075952075952078
2016-03-01 11:05:00,17.06314331314331
2016-03-01 11:10:00,18.86393011393012
2016-03-01 11:15:00,25.85742460742461
2016-03-01 11:20:00,29.018712768712767
2016-03-01 11:25:00,30.351564101564108
2016-03-01 11:30:00,36.72647547647548
2016-03-01 11:35:00,37.146080896080896
2016-03-01 11:40:00,36.7088317088317
2016-03-01 11:45:00,35.749995749995755
2016-03-01 11:50:00,35.239638989639
2016-03-01 11:55:00,35.41454541454541
2016-03-01 12:00:00,30.59441059441059
2016-03-01 12:05:00,35.72471572471573
2016-03-01 12:10:00,39.758942258942255
2016-03-01 12:15:00,28.11575061575061
2016-03-01 12:20:00,24.97975372975373
2016-03-01 12:25:00,29.802729802729804
2016-03-01 12:30:00,31.0507398007398
