stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-01-01 20:30:00,2016,1,1,20,30,5,0.5,1230,0.0,61.81838619338619
2016-01-01 20:40:00,2016,1,1,20,40,5,0.5,1240,0.0,63.241466991466986
2016-01-01 20:50:00,2016,1,1,20,50,5,0.5,1250,0.0,63.86633324133325
2016-01-01 21:00:00,2016,1,1,21,0,5,0.5,1260,0.0,62.92095104595106
2016-01-01 21:10:00,2016,1,1,21,10,5,0.5,1270,0.0,61.54898904898906
2016-01-01 21:20:00,2016,1,1,21,20,5,0.5,1280,0.0,63.182843807843824
2016-01-01 21:30:00,2016,1,1,21,30,5,0.5,1290,0.0,60.87188712188711
2016-01-01 21:40:00,2016,1,1,21,40,5,0.5,1300,0.0,60.26118588618588
2016-01-01 21:50:00,2016,1,1,21,50,5,0.5,1310,0.0,64.34322684322684
2016-01-01 22:00:00,2016,1,1,22,0,5,0.5,1320,0.0,63.48493473493474
2016-01-01 22:10:00,2016,1,1,22,10,5,0.5,1330,0.0,65.58705433705434
2016-01-01 22:20:00,2016,1,1,22,20,5,0.5,1340,0.0,63.06622431622431
2016-01-01 22:30:00,2016,1,1,22,30,5,0.5,1350,0.0,65.82263644763646
2016-01-01 22:40:00,2016,1,1,22,40,5,0.5,1360,0.0,64.99624937124938
2016-01-01 22:50:00,2016,1,1,22,50,5,0.5,1370,0.0,64.51223326223325
2016-01-01 23:00:00,2016,1,1,23,0,5,0.5,1380,0.0,65.3715841215841
2016-01-01 23:10:00,2016,1,1,23,10,5,0.5,1390,0.0,64.95864683364684
2016-01-01 23:20:00,2016,1,1,23,20,5,0.5,1400,0.0,67.71328896328896
2016-01-01 23:30:00,2016,1,1,23,30,5,0.5,1410,0.0,67.06790269290269
2016-01-01 23:40:00,2016,1,1,23,40,5,0.5,1420,0.0,67.50443875443875
2016-01-01 23:50:00,2016,1,1,23,50,5,0.5,1430,0.0,66.87539187539188
2016-01-02 00:00:00,2016,1,2,0,0,6,0.0,0,0.0,65.48226923226923
2016-01-02 00:10:00,2016,1,2,0,10,6,0.0,10,0.0,67.1298665048665
2016-01-02 00:20:00,2016,1,2,0,20,6,0.0,20,0.0,64.62807775307775
2016-01-02 00:30:00,2016,1,2,0,30,6,0.0,30,0.0,67.07786395286396
2016-01-02 00:40:00,2016,1,2,0,40,6,0.0,40,0.0,67.56368131368131
2016-01-02 00:50:00,2016,1,2,0,50,6,0.0,50,0.0,67.06954394454394
2016-01-02 01:00:00,2016,1,2,1,0,6,0.0,60,0.0,69.02416714916716
2016-01-02 01:10:00,2016,1,2,1,10,6,0.0,70,0.0,68.25852263352263
2016-01-02 01:20:00,2016,1,2,1,20,6,0.0,80,0.0,61.05598730598731
2016-01-02 01:30:00,2016,1,2,1,30,6,0.0,90,0.0,67.3198291948292
2016-01-02 01:40:00,2016,1,2,1,40,6,0.0,100,0.0,66.10731485731486
2016-01-02 01:50:00,2016,1,2,1,50,6,0.0,110,0.0,66.6391878891879
2016-01-02 02:00:00,2016,1,2,2,0,6,0.0,120,0.0,67.20054032554033
2016-01-02 02:10:00,2016,1,2,2,10,6,0.0,130,0.0,65.42018104518104
2016-01-02 02:20:00,2016,1,2,2,20,6,0.0,140,0.0,65.47025547025547
2016-01-02 02:30:00,2016,1,2,2,30,6,0.0,150,0.0,65.1822208072208
2016-01-02 02:40:00,2016,1,2,2,40,6,0.0,160,0.0,59.06174156174157
2016-01-02 02:50:00,2016,1,2,2,50,6,0.0,170,0.0,62.94968732468733
2016-01-02 03:00:00,2016,1,2,3,0,6,0.0,180,0.0,60.75398325398325
2016-01-02 03:10:00,2016,1,2,3,10,6,0.0,190,0.0,61.63417163417163
2016-01-02 03:20:00,2016,1,2,3,20,6,0.0,200,0.0,65.11813386813387
2016-01-02 03:30:00,2016,1,2,3,30,6,0.0,210,0.0,66.109282984283
2016-01-02 03:40:00,2016,1,2,3,40,6,0.0,220,0.0,59.711004711004726
2016-01-02 03:50:00,2016,1,2,3,50,6,0.0,230,0.0,62.61631074131074
2016-01-02 04:00:00,2016,1,2,4,0,6,0.0,240,0.0,61.32849945349946
2016-01-02 04:10:00,2016,1,2,4,10,6,0.0,250,0.0,59.5700226950227
2016-01-02 04:20:00,2016,1,2,4,20,6,0.0,260,0.0,61.27013127013127
2016-01-02 04:30:00,2016,1,2,4,30,6,0.0,270,0.0,57.90303852803853
2016-01-02 04:40:00,2016,1,2,4,40,6,0.0,280,0.0,65.38994163994164
2016-01-02 04:50:00,2016,1,2,4,50,6,0.0,290,0.0,62.0717976967977
2016-01-02 05:00:00,2016,1,2,5,0,6,0.0,300,0.0,62.34327984327984
2016-01-02 05:10:00,2016,1,2,5,10,6,0.0,310,0.0,66.54816592316593
2016-01-02 05:20:00,2016,1,2,5,20,6,0.0,320,0.0,62.932332932332926
2016-01-02 05:30:00,2016,1,2,5,30,6,0.0,330,0.0,63.820940695940706
2016-01-02 05:40:00,2016,1,2,5,40,6,0.0,340,0.0,64.88001988001989
2016-01-02 05:50:00,2016,1,2,5,50,6,0.0,350,0.0,62.20464345464346
2016-01-02 06:00:00,2016,1,2,6,0,6,0.0,360,0.0,65.55470992970993
2016-01-02 06:10:00,2016,1,2,6,10,6,0.0,370,0.0,62.93445105945106
2016-01-02 06:20:00,2016,1,2,6,20,6,0.0,380,0.0,60.79482829482829
2016-01-02 06:30:00,2016,1,2,6,30,6,0.0,390,0.0,59.66703466703467
2016-01-02 06:40:00,2016,1,2,6,40,6,0.0,400,0.0,62.71564709064708
2016-01-02 06:50:00,2016,1,2,6,50,6,0.0,410,0.0,60.33048345548345
2016-01-02 07:00:00,2016,1,2,7,0,6,0.0,420,0.0,62.46705996705997
2016-01-02 07:10:00,2016,1,2,7,10,6,0.0,430,0.0,62.556758181758184
2016-01-02 07:20:00,2016,1,2,7,20,6,0.0,440,0.0,59.504587004587
2016-01-02 07:30:00,2016,1,2,7,30,6,0.0,450,0.0,61.56215406215406
2016-01-02 07:40:00,2016,1,2,7,40,6,0.0,460,0.0,58.83848196348197
2016-01-02 07:50:00,2016,1,2,7,50,6,0.0,470,0.0,59.63258400758401
2016-01-02 08:00:00,2016,1,2,8,0,6,0.0,480,0.0,60.94052156552157
2016-01-02 08:10:00,2016,1,2,8,10,6,0.0,490,0.0,59.8535311035311
2016-01-02 08:20:00,2016,1,2,8,20,6,0.0,500,0.0,56.76505739005739
2016-01-02 08:30:00,2016,1,2,8,30,6,0.0,510,0.0,58.145143770143775
2016-01-02 08:40:00,2016,1,2,8,40,6,0.0,520,0.0,57.45838308338308
2016-01-02 08:50:00,2016,1,2,8,50,6,0.0,530,0.0,59.8284492034492
2016-01-02 09:00:00,2016,1,2,9,0,6,0.0,540,0.0,60.452549827549824
2016-01-02 09:10:00,2016,1,2,9,10,6,0.0,550,0.0,57.370907995908
2016-01-02 09:20:00,2016,1,2,9,20,6,0.0,560,0.0,55.981348481348476
2016-01-02 09:30:00,2016,1,2,9,30,6,0.0,570,0.0,51.24837562337563
2016-01-02 09:40:00,2016,1,2,9,40,6,0.0,580,0.0,50.43375605875606
2016-01-02 09:50:00,2016,1,2,9,50,6,0.0,590,0.0,52.34426421926423
2016-01-02 10:00:00,2016,1,2,10,0,6,0.0,600,0.0,52.084504584504586
2016-01-02 10:10:00,2016,1,2,10,10,6,0.0,610,0.0,53.03667616167616
2016-01-02 10:20:00,2016,1,2,10,20,6,0.0,620,0.0,52.00548950548951
2016-01-02 10:30:00,2016,1,2,10,30,6,0.0,630,0.0,50.82039957039957
2016-01-02 10:40:00,2016,1,2,10,40,6,0.0,640,0.0,52.10884148384148
2016-01-02 10:50:00,2016,1,2,10,50,6,0.0,650,0.0,52.96935484435485
2016-01-02 11:00:00,2016,1,2,11,0,6,0.0,660,0.0,45.24388899388899
2016-01-02 11:10:00,2016,1,2,11,10,6,0.0,670,0.0,45.24388899388899
2016-01-02 11:20:00,2016,1,2,11,20,6,0.0,680,0.0,46.15559115559115
2016-01-02 11:30:00,2016,1,2,11,30,6,0.0,690,0.0,28.551450426450426
2016-01-02 11:40:00,2016,1,2,11,40,6,0.0,700,0.0,24.121424746424744
2016-01-02 11:50:00,2016,1,2,11,50,6,0.0,710,0.0,20.899584649584654
2016-01-02 12:00:00,2016,1,2,12,0,6,0.0,720,0.0,21.293909418909422
2016-01-02 12:10:00,2016,1,2,12,10,6,0.0,730,0.0,24.161707911707914
2016-01-02 12:20:00,2016,1,2,12,20,6,0.0,740,0.0,22.612485112485118
2016-01-02 12:30:00,2016,1,2,12,30,6,0.0,750,0.0,24.538182038182043
2016-01-02 12:40:00,2016,1,2,12,40,6,0.0,760,0.0,23.419698419698413
2016-01-02 12:50:00,2016,1,2,12,50,6,0.0,770,0.0,27.674829549829553
2016-01-02 13:00:00,2016,1,2,13,0,6,0.0,780,0.0,25.10742760742761
2016-01-02 13:10:00,2016,1,2,13,10,6,0.0,790,0.0,24.10857598357599
2016-01-02 13:20:00,2016,1,2,13,20,6,0.0,800,0.0,23.676419926419925
2016-01-02 13:30:00,2016,1,2,13,30,6,0.0,810,0.0,25.054011304011308
2016-01-02 13:40:00,2016,1,2,13,40,6,0.0,820,0.0,26.56652469152469
2016-01-02 13:50:00,2016,1,2,13,50,6,0.0,830,0.0,37.54347254347255
2016-01-02 14:00:00,2016,1,2,14,0,6,0.0,840,0.0,54.46653259153259
2016-01-02 14:10:00,2016,1,2,14,10,6,0.0,850,0.0,54.08527658527659
2016-01-02 14:20:00,2016,1,2,14,20,6,0.0,860,0.0,52.4663305913306
2016-01-02 14:30:00,2016,1,2,14,30,6,0.0,870,0.0,33.83343258343258
2016-01-02 14:40:00,2016,1,2,14,40,6,0.0,880,0.0,37.654922029922034
2016-01-02 14:50:00,2016,1,2,14,50,6,0.0,890,0.0,55.0272894022894
2016-01-02 15:00:00,2016,1,2,15,0,6,0.0,900,0.0,57.92638042638043
2016-01-02 15:10:00,2016,1,2,15,10,6,0.0,910,0.0,56.35415635415636
2016-01-02 15:20:00,2016,1,2,15,20,6,0.0,920,0.0,53.22347384847386
2016-01-02 15:30:00,2016,1,2,15,30,6,0.0,930,0.0,54.598460848460846
2016-01-02 15:40:00,2016,1,2,15,40,6,0.0,940,0.0,49.21149421149421
2016-01-02 15:50:00,2016,1,2,15,50,6,0.0,950,0.0,52.38962926462925
2016-01-02 16:00:00,2016,1,2,16,0,6,0.0,960,0.0,53.112672487672484
2016-01-02 16:10:00,2016,1,2,16,10,6,0.0,970,0.0,50.19192519192519
2016-01-02 16:20:00,2016,1,2,16,20,6,0.0,980,0.0,52.010114510114505
2016-01-02 16:30:00,2016,1,2,16,30,6,0.0,990,0.0,46.97373009873009
2016-01-02 16:40:00,2016,1,2,16,40,6,0.0,1000,0.0,48.65973928473929
2016-01-02 16:50:00,2016,1,2,16,50,6,0.0,1010,0.0,51.865975615975614
2016-01-02 17:00:00,2016,1,2,17,0,6,0.0,1020,0.0,49.78899666399666
2016-01-02 17:10:00,2016,1,2,17,10,6,0.0,1030,0.0,48.179250054250055
2016-01-02 17:20:00,2016,1,2,17,20,6,0.0,1040,0.0,51.38264763264763
2016-01-02 17:30:00,2016,1,2,17,30,6,0.0,1050,0.0,49.58765083765085
2016-01-02 17:40:00,2016,1,2,17,40,6,0.0,1060,0.0,47.91500416500417
2016-01-02 17:50:00,2016,1,2,17,50,6,0.0,1070,0.0,45.988731613731616
2016-01-02 18:00:00,2016,1,2,18,0,6,0.0,1080,0.0,53.94146706646707
2016-01-02 18:10:00,2016,1,2,18,10,6,0.0,1090,0.0,51.597001597001594
2016-01-02 18:20:00,2016,1,2,18,20,6,0.0,1100,0.0,50.15403702903703
2016-01-02 18:30:00,2016,1,2,18,30,6,0.0,1110,0.0,53.87322324822324
2016-01-02 18:40:00,2016,1,2,18,40,6,0.0,1120,0.0,53.08420870920871
2016-01-02 18:50:00,2016,1,2,18,50,6,0.0,1130,0.0,54.562290187290195
2016-01-02 19:00:00,2016,1,2,19,0,6,0.0,1140,0.0,58.51311601311602
2016-01-02 19:10:00,2016,1,2,19,10,6,0.0,1150,0.0,56.88329938329939
2016-01-02 19:20:00,2016,1,2,19,20,6,0.0,1160,0.0,58.133861883861876
2016-01-02 19:30:00,2016,1,2,19,30,6,0.0,1170,0.0,58.975018350018345
2016-01-02 19:40:00,2016,1,2,19,40,6,0.0,1180,0.0,59.113112238112244
2016-01-02 19:50:00,2016,1,2,19,50,6,0.0,1190,0.0,59.465593215593216
2016-01-02 20:00:00,2016,1,2,20,0,6,0.0,1200,0.0,61.056042931042924
2016-01-02 20:10:00,2016,1,2,20,10,6,0.0,1210,0.0,61.271439396439405
2016-01-02 20:20:00,2016,1,2,20,20,6,0.0,1220,0.0,61.80301867801868
2016-01-02 20:30:00,2016,1,2,20,30,6,0.0,1230,0.0,64.1339953839954
2016-01-02 20:40:00,2016,1,2,20,40,6,0.0,1240,0.0,61.26516001516002
2016-01-02 20:50:00,2016,1,2,20,50,6,0.0,1250,0.0,59.89022239022239
2016-01-02 21:00:00,2016,1,2,21,0,6,0.0,1260,0.0,62.62842387842389
2016-01-02 21:10:00,2016,1,2,21,10,6,0.0,1270,0.0,60.71502821502823
2016-01-02 21:20:00,2016,1,2,21,20,6,0.0,1280,0.0,61.10666360666361
2016-01-02 21:30:00,2016,1,2,21,30,6,0.0,1290,0.0,62.744475244475254
2016-01-02 21:40:00,2016,1,2,21,40,6,0.0,1300,0.0,61.98258823258823
2016-01-02 21:50:00,2016,1,2,21,50,6,0.0,1310,0.0,62.937914187914174
2016-01-02 22:00:00,2016,1,2,22,0,6,0.0,1320,0.0,61.82476869976871
2016-01-02 22:10:00,2016,1,2,22,10,6,0.0,1330,0.0,63.35848523348524
2016-01-02 22:20:00,2016,1,2,22,20,6,0.0,1340,0.0,63.198002573002576
2016-01-02 22:30:00,2016,1,2,22,30,6,0.0,1350,0.0,60.90787778287778
2016-01-02 22:40:00,2016,1,2,22,40,6,0.0,1360,0.0,63.972390847390855
2016-01-02 22:50:00,2016,1,2,22,50,6,0.0,1370,0.0,64.96878371878371
2016-01-02 23:00:00,2016,1,2,23,0,6,0.0,1380,0.0,65.14767202267203
2016-01-02 23:10:00,2016,1,2,23,10,6,0.0,1390,0.0,63.63871051371051
2016-01-02 23:20:00,2016,1,2,23,20,6,0.0,1400,0.0,67.37988862988863
2016-01-02 23:30:00,2016,1,2,23,30,6,0.0,1410,0.0,66.16775366775367
2016-01-02 23:40:00,2016,1,2,23,40,6,0.0,1420,0.0,64.63411275911277
2016-01-02 23:50:00,2016,1,2,23,50,6,0.0,1430,0.0,66.22222934722934
2016-01-03 00:00:00,2016,1,3,0,0,7,0.0,0,0.0,64.85378547878548
2016-01-03 00:10:00,2016,1,3,0,10,7,0.0,10,0.0,65.76059263559264
2016-01-03 00:20:00,2016,1,3,0,20,7,0.0,20,0.0,67.15709403209402
2016-01-03 00:30:00,2016,1,3,0,30,7,0.0,30,0.0,68.28657891157891
2016-01-03 00:40:00,2016,1,3,0,40,7,0.0,40,0.0,67.98362485862486
2016-01-03 00:50:00,2016,1,3,0,50,7,0.0,50,0.0,66.08689608689608
2016-01-03 01:00:00,2016,1,3,1,0,7,0.0,60,0.0,68.81135131135132
2016-01-03 01:10:00,2016,1,3,1,10,7,0.0,70,0.0,69.09252096752095
2016-01-03 01:20:00,2016,1,3,1,20,7,0.0,80,0.0,68.50434475434476
2016-01-03 01:30:00,2016,1,3,1,30,7,0.0,90,0.0,69.07926907926908
2016-01-03 01:40:00,2016,1,3,1,40,7,0.0,100,0.0,66.18252305752307
2016-01-03 01:50:00,2016,1,3,1,50,7,0.0,110,0.0,64.29475116975117
2016-01-03 02:00:00,2016,1,3,2,0,7,0.0,120,0.0,68.33030583030583
2016-01-03 02:10:00,2016,1,3,2,10,7,0.0,130,0.0,65.50354237854239
2016-01-03 02:20:00,2016,1,3,2,20,7,0.0,140,0.0,66.74815237315238
2016-01-03 02:30:00,2016,1,3,2,30,7,0.0,150,0.0,68.16600441600443
2016-01-03 02:40:00,2016,1,3,2,40,7,0.0,160,0.0,69.5332989082989
2016-01-03 02:50:00,2016,1,3,2,50,7,0.0,170,0.0,63.721473096473105
2016-01-03 03:00:00,2016,1,3,3,0,7,0.0,180,0.0,67.60663635663636
2016-01-03 03:10:00,2016,1,3,3,10,7,0.0,190,0.0,68.26067701067701
2016-01-03 03:20:00,2016,1,3,3,20,7,0.0,200,0.0,67.1951671951672
2016-01-03 03:30:00,2016,1,3,3,30,7,0.0,210,0.0,66.76666364166364
2016-01-03 03:40:00,2016,1,3,3,40,7,0.0,220,0.0,66.70129920129922
2016-01-03 03:50:00,2016,1,3,3,50,7,0.0,230,0.0,66.95920695920697
2016-01-03 04:00:00,2016,1,3,4,0,7,0.0,240,0.0,70.55262992762994
2016-01-03 04:10:00,2016,1,3,4,10,7,0.0,250,0.0,68.31430268930269
